Show >>,First Legendary Beast Master,Column_3,Column_4,Benchmarks,Column_6,Column_7,Column_8
Platform >>,android,,,CPI  ,19.49,,
Media Source >>,Facebook Ads,,,D7H10 ,0.0649,,
Ad set id >>,120235041185010486,,,D15H20 ,0.0431,,
Campaign id >>,,,,D30H40,0.0263,,
Day Diff >>,d15,,,,,,
Retention /Week >>,3/2/2026,2/23/2026,2/16/2026,2/9/2026,2/2/2026,1/26/2026,1/19/2026
CPI,18.844559585492227,22.137526652452024,29.15335463258786,29.78805394990366,26.92504570383912,23.655889145496534,26.90721649484536
Installs,193,938,626,519,547,433,388
H5,0.04145077720207254,0.08848614072494669,0.13738019169329074,0.13872832369942195,0.16453382084095064,0.15473441108545036,0.18814432989690721
H10,0,0.028784648187633263,0.06389776357827476,0.07321772639691715,0.08592321755027423,0.08545034642032333,0.09020618556701031
H20,0,0,0.01597444089456869,0.023121387283236993,0.04204753199268738,0.03233256351039261,0.03608247422680412
H40,0,0,0.001597444089456869,0.0038535645472061657,0.007312614259597806,0.009237875288683603,0.005154639175257732
Normalised Retention,,,,,,,
Retention /Week >>,3/2/2026,2/23/2026,2/16/2026,2/9/2026,2/2/2026,1/26/2026,1/19/2026
Installs,193,938,626,519,547,433,388
H5,0.042870497662908985,0.07790368408379483,0.09184328767123288,0.09076843467011642,0.11909967409016839,0.12748511178365712,0.13628065134099615
H10,0,0.025342162292318806,0.042717808219178074,0.04790556274256145,0.06219649646931016,0.07040222591037783,0.06534003831417623
H20,0,0,0.010679452054794519,0.015128072445019404,0.030436583378598583,0.026638680074197015,0.026136015325670496
H40,0,0,0.0010679452054794519,0.002521345407503234,0.0052933188484519285,0.007611051449770575,0.003733716475095785
